character,house,relation
229,1,Over Lord
298,2,Current Lord
1922,2,Heir
285,2,Over Lord
298,2,Sworn Member
1129,2,Sworn Member
1301,2,Sworn Member
1922,2,Sworn Member
141,4,Current Lord
398,4,Over Lord
82,4,Sworn Member
102,4,Sworn Member
141,4,Sworn Member
152,4,Sworn Member
344,4,Sworn Member
398,5,Over Lord
7,6,Over Lord
894,7,Current Lord
477,7,Heir
16,7,Over Lord
144,7,Founder
49,7,Sworn Member
92,7,Sworn Member
93,7,Sworn Member
107,7,Sworn Member
223,7,Sworn Member
265,7,Sworn Member
300,7,Sworn Member
356,7,Sworn Member
477,7,Sworn Member
508,7,Sworn Member
540,7,Sworn Member
548,7,Sworn Member
558,7,Sworn Member
572,7,Sworn Member
688,7,Sworn Member
894,7,Sworn Member
1068,7,Sworn Member
1193,7,Sworn Member
1280,7,Sworn Member
1443,7,Sworn Member
1655,7,Sworn Member
1693,7,Sworn Member
1715,7,Sworn Member
1884,7,Sworn Member
398,8,Over Lord
121,8,Sworn Member
641,8,Sworn Member
895,8,Sworn Member
1812,8,Sworn Member
34,9,Over Lord
823,10,Current Lord
16,10,Over Lord
823,10,Founder
651,10,Sworn Member
804,10,Sworn Member
823,10,Sworn Member
957,10,Sworn Member
970,10,Sworn Member
823,11,Current Lord
7,11,Over Lord
1182,11,Founder
688,11,Sworn Member
823,11,Sworn Member
1240,11,Sworn Member
1249,11,Sworn Member
1448,11,Sworn Member
1581,11,Sworn Member
1719,11,Sworn Member
2052,11,Sworn Member
398,12,Over Lord
842,12,Sworn Member
837,13,Current Lord
229,13,Over Lord
497,13,Founder
497,13,Sworn Member
837,13,Sworn Member
332,14,Current Lord
15,14,Over Lord
332,14,Sworn Member
1963,15,Current Lord
975,15,Heir
16,15,Over Lord
1963,15,Founder
3,15,Sworn Member
7,15,Sworn Member
220,15,Sworn Member
243,15,Sworn Member
308,15,Sworn Member
369,15,Sworn Member
430,15,Sworn Member
601,15,Sworn Member
795,15,Sworn Member
881,15,Sworn Member
908,15,Sworn Member
925,15,Sworn Member
975,15,Sworn Member
1285,15,Sworn Member
1312,15,Sworn Member
1319,15,Sworn Member
1325,15,Sworn Member
1467,15,Sworn Member
1516,15,Sworn Member
1535,15,Sworn Member
1623,15,Sworn Member
1680,15,Sworn Member
1777,15,Sworn Member
1797,15,Sworn Member
1925,15,Sworn Member
1935,15,Sworn Member
2100,15,Sworn Member
1029,16,Current Lord
775,16,Heir
15,16,Over Lord
901,16,Founder
355,16,Sworn Member
775,16,Sworn Member
1009,16,Sworn Member
1325,16,Sworn Member
1713,16,Sworn Member
1782,16,Sworn Member
1798,16,Sworn Member
1826,16,Sworn Member
1029,17,Current Lord
775,17,Heir
16,17,Over Lord
797,17,Founder
110,17,Sworn Member
128,17,Sworn Member
216,17,Sworn Member
230,17,Sworn Member
249,17,Sworn Member
315,17,Sworn Member
435,17,Sworn Member
679,17,Sworn Member
794,17,Sworn Member
797,17,Sworn Member
862,17,Sworn Member
870,17,Sworn Member
986,17,Sworn Member
1044,17,Sworn Member
1188,17,Sworn Member
1233,17,Sworn Member
1355,17,Sworn Member
1473,17,Sworn Member
1552,17,Sworn Member
1103,18,Current Lord
195,18,Over Lord
366,18,Founder
94,18,Sworn Member
187,18,Sworn Member
193,18,Sworn Member
366,18,Sworn Member
509,18,Sworn Member
513,18,Sworn Member
549,18,Sworn Member
671,18,Sworn Member
1103,18,Sworn Member
176,19,Current Lord
7,19,Over Lord
176,19,Sworn Member
727,19,Sworn Member
229,20,Over Lord
573,20,Sworn Member
398,22,Over Lord
621,22,Sworn Member
378,23,Over Lord
267,23,Founder
8,23,Sworn Member
35,23,Sworn Member
47,23,Sworn Member
50,23,Sworn Member
83,23,Sworn Member
226,23,Sworn Member
267,23,Sworn Member
268,23,Sworn Member
697,23,Sworn Member
920,23,Sworn Member
1462,23,Sworn Member
2021,23,Sworn Member
1607,24,Current Lord
1574,24,Heir
285,24,Over Lord
1574,24,Sworn Member
1607,24,Sworn Member
1810,24,Sworn Member
318,25,Over Lord
169,26,Over Lord
158,26,Sworn Member
191,26,Sworn Member
2045,27,Current Lord
1241,27,Heir
10,27,Over Lord
108,27,Sworn Member
195,27,Sworn Member
737,27,Sworn Member
744,27,Sworn Member
843,27,Sworn Member
1241,27,Sworn Member
1640,27,Sworn Member
2045,27,Sworn Member
395,28,Over Lord
1135,28,Sworn Member
16,29,Over Lord
202,29,Sworn Member
318,30,Over Lord
16,31,Over Lord
1726,31,Sworn Member
150,32,Over Lord
17,33,Over Lord
491,33,Sworn Member
933,34,Current Lord
849,34,Heir
16,34,Over Lord
196,34,Sworn Member
314,34,Sworn Member
849,34,Sworn Member
933,34,Sworn Member
1084,34,Sworn Member
1159,34,Sworn Member
1208,34,Sworn Member
1313,34,Sworn Member
1329,34,Sworn Member
1452,34,Sworn Member
1492,34,Sworn Member
1648,34,Sworn Member
1747,34,Sworn Member
1949,34,Sworn Member
2077,34,Sworn Member
429,35,Current Lord
370,35,Over Lord
429,35,Sworn Member
419,36,Current Lord
169,36,Over Lord
163,36,Sworn Member
185,36,Sworn Member
419,36,Sworn Member
468,36,Sworn Member
474,36,Sworn Member
661,36,Sworn Member
717,36,Sworn Member
835,36,Sworn Member
958,36,Sworn Member
961,36,Sworn Member
1003,36,Sworn Member
1039,36,Sworn Member
1071,36,Sworn Member
2097,36,Sworn Member
1559,37,Current Lord
10,37,Over Lord
47,37,Sworn Member
165,37,Sworn Member
197,37,Sworn Member
807,37,Sworn Member
1160,37,Sworn Member
1187,37,Sworn Member
1212,37,Sworn Member
1259,37,Sworn Member
1496,37,Sworn Member
1537,37,Sworn Member
1559,37,Sworn Member
1596,37,Sworn Member
1624,37,Sworn Member
1710,37,Sworn Member
150,38,Over Lord
1055,40,Current Lord
393,40,Heir
229,40,Over Lord
120,40,Sworn Member
236,40,Sworn Member
393,40,Sworn Member
574,40,Sworn Member
765,40,Sworn Member
896,40,Sworn Member
897,40,Sworn Member
941,40,Sworn Member
1055,40,Sworn Member
1088,40,Sworn Member
398,43,Over Lord
229,46,Over Lord
177,46,Sworn Member
184,48,Current Lord
16,48,Over Lord
184,48,Sworn Member
651,48,Sworn Member
1380,49,Current Lord
16,49,Over Lord
1380,49,Sworn Member
848,50,Current Lord
17,50,Over Lord
234,50,Sworn Member
848,50,Sworn Member
16,51,Over Lord
537,51,Sworn Member
100,52,Current Lord
195,52,Over Lord
100,52,Sworn Member
224,52,Sworn Member
575,52,Sworn Member
34,53,Over Lord
398,54,Over Lord
174,54,Sworn Member
10,55,Over Lord
113,55,Sworn Member
1167,55,Sworn Member
1287,55,Sworn Member
2021,55,Sworn Member
2054,55,Sworn Member
16,56,Over Lord
162,56,Sworn Member
392,56,Sworn Member
16,57,Over Lord
523,57,Sworn Member
17,58,Over Lord
1252,58,Sworn Member
378,59,Over Lord
925,60,Current Lord
15,60,Over Lord
220,60,Sworn Member
221,60,Sworn Member
769,60,Sworn Member
816,60,Sworn Member
925,60,Sworn Member
194,61,Current Lord
362,61,Over Lord
194,61,Sworn Member
595,61,Sworn Member
724,61,Sworn Member
912,61,Sworn Member
1286,62,Founder
1286,62,Sworn Member
644,63,Current Lord
398,63,Over Lord
133,63,Sworn Member
248,63,Sworn Member
566,63,Sworn Member
642,63,Sworn Member
644,63,Sworn Member
789,63,Sworn Member
16,64,Over Lord
127,65,Current Lord
16,65,Over Lord
127,65,Sworn Member
588,66,Current Lord
34,66,Over Lord
247,66,Sworn Member
588,66,Sworn Member
734,66,Sworn Member
143,68,Over Lord
119,68,Sworn Member
240,68,Sworn Member
16,69,Over Lord
831,69,Sworn Member
760,70,Current Lord
398,70,Over Lord
760,70,Sworn Member
663,71,Current Lord
16,71,Over Lord
663,71,Sworn Member
229,72,Over Lord
1272,72,Founder
955,72,Sworn Member
1270,72,Sworn Member
1272,72,Sworn Member
1350,72,Sworn Member
1356,72,Sworn Member
1442,72,Sworn Member
1568,72,Sworn Member
1814,72,Sworn Member
1852,72,Sworn Member
1994,72,Sworn Member
2012,72,Sworn Member
1403,73,Current Lord
120,73,Over Lord
551,73,Sworn Member
1403,73,Sworn Member
1516,73,Sworn Member
398,74,Over Lord
83,74,Sworn Member
169,75,Over Lord
358,75,Sworn Member
653,75,Sworn Member
939,76,Current Lord
328,76,Over Lord
939,76,Sworn Member
2138,77,Sworn Member
66,78,Over Lord
607,78,Sworn Member
398,79,Over Lord
1276,79,Sworn Member
576,80,Current Lord
17,80,Over Lord
84,80,Sworn Member
576,80,Sworn Member
928,80,Sworn Member
932,80,Sworn Member
1899,80,Sworn Member
681,81,Current Lord
677,81,Heir
7,81,Over Lord
256,81,Founder
255,81,Sworn Member
256,81,Sworn Member
447,81,Sworn Member
654,81,Sworn Member
677,81,Sworn Member
681,81,Sworn Member
871,81,Sworn Member
1182,81,Sworn Member
398,82,Over Lord
1030,83,Current Lord
195,83,Over Lord
51,83,Sworn Member
1028,83,Sworn Member
1030,83,Sworn Member
1846,84,Current Lord
395,84,Over Lord
1846,84,Sworn Member
16,85,Over Lord
241,85,Sworn Member
244,85,Sworn Member
942,85,Sworn Member
1271,85,Sworn Member
1330,85,Sworn Member
922,86,Current Lord
1046,86,Heir
229,86,Over Lord
257,86,Founder
112,86,Sworn Member
225,86,Sworn Member
242,86,Sworn Member
257,86,Sworn Member
670,86,Sworn Member
741,86,Sworn Member
748,86,Sworn Member
921,86,Sworn Member
922,86,Sworn Member
973,86,Sworn Member
996,86,Sworn Member
1046,86,Sworn Member
398,87,Over Lord
1905,87,Founder
738,87,Sworn Member
746,87,Sworn Member
812,87,Sworn Member
946,87,Sworn Member
949,87,Sworn Member
1080,87,Sworn Member
318,88,Over Lord
16,89,Over Lord
34,90,Over Lord
215,91,Current Lord
195,91,Over Lord
215,91,Sworn Member
376,91,Sworn Member
309,92,Current Lord
1163,92,Heir
285,92,Over Lord
309,92,Sworn Member
1163,92,Sworn Member
378,95,Over Lord
301,95,Sworn Member
924,95,Sworn Member
967,95,Sworn Member
987,95,Sworn Member
712,97,Current Lord
10,97,Over Lord
550,97,Sworn Member
592,97,Sworn Member
672,97,Sworn Member
712,97,Sworn Member
852,97,Sworn Member
1114,97,Sworn Member
1421,98,Current Lord
99,98,Over Lord
1421,98,Sworn Member
348,99,Current Lord
285,99,Over Lord
80,99,Sworn Member
142,99,Sworn Member
151,99,Sworn Member
334,99,Sworn Member
348,99,Sworn Member
1060,99,Sworn Member
2121,99,Sworn Member
10,100,Over Lord
1318,100,Sworn Member
229,101,Over Lord
190,102,Current Lord
17,102,Over Lord
190,102,Sworn Member
546,102,Sworn Member
702,102,Sworn Member
7,103,Over Lord
444,104,Over Lord
1424,104,Sworn Member
229,105,Over Lord
331,106,Current Lord
169,106,Over Lord
281,106,Sworn Member
302,106,Sworn Member
319,106,Sworn Member
331,106,Sworn Member
432,106,Sworn Member
493,106,Sworn Member
935,106,Sworn Member
1164,106,Sworn Member
398,108,Over Lord
333,109,Founder
128,109,Sworn Member
1361,109,Sworn Member
398,110,Over Lord
166,111,Current Lord
34,111,Over Lord
166,111,Sworn Member
483,111,Sworn Member
1110,111,Sworn Member
16,112,Over Lord
7,113,Over Lord
1068,113,Sworn Member
7,114,Over Lord
143,115,Over Lord
600,115,Sworn Member
962,116,Current Lord
17,116,Over Lord
962,116,Sworn Member
977,116,Sworn Member
357,117,Current Lord
52,117,Heir
16,117,Over Lord
52,117,Sworn Member
85,117,Sworn Member
118,117,Sworn Member
230,117,Sworn Member
357,117,Sworn Member
639,117,Sworn Member
999,117,Sworn Member
860,118,Current Lord
229,118,Over Lord
860,118,Sworn Member
229,119,Over Lord
963,120,Current Lord
229,120,Over Lord
101,120,Sworn Member
551,120,Sworn Member
963,120,Sworn Member
15,121,Over Lord
123,121,Sworn Member
222,121,Sworn Member
424,121,Sworn Member
430,121,Sworn Member
2033,122,Current Lord
169,122,Over Lord
2033,122,Sworn Member
453,123,Current Lord
455,123,Heir
169,123,Over Lord
453,123,Sworn Member
455,123,Sworn Member
1128,123,Sworn Member
1130,123,Sworn Member
17,124,Over Lord
482,124,Sworn Member
1119,124,Sworn Member
318,125,Over Lord
229,126,Over Lord
362,128,Over Lord
2023,129,Current Lord
362,129,Over Lord
1175,129,Sworn Member
2023,129,Sworn Member
362,130,Over Lord
1882,131,Current Lord
34,131,Over Lord
1882,131,Sworn Member
669,132,Current Lord
34,132,Over Lord
669,132,Sworn Member
1882,132,Sworn Member
68,133,Current Lord
742,133,Heir
15,133,Over Lord
1388,133,Founder
68,133,Sworn Member
72,133,Sworn Member
153,133,Sworn Member
250,133,Sworn Member
296,133,Sworn Member
383,133,Sworn Member
522,133,Sworn Member
738,133,Sworn Member
742,133,Sworn Member
750,133,Sworn Member
877,133,Sworn Member
944,133,Sworn Member
949,133,Sworn Member
1935,133,Sworn Member
16,134,Over Lord
229,135,Over Lord
825,135,Sworn Member
825,136,Current Lord
16,136,Over Lord
825,136,Founder
825,136,Sworn Member
398,137,Over Lord
150,138,Over Lord
398,139,Over Lord
395,139,Founder
218,139,Sworn Member
350,139,Sworn Member
395,139,Sworn Member
988,139,Sworn Member
1011,139,Sworn Member
577,140,Current Lord
398,140,Over Lord
853,140,Founder
532,140,Sworn Member
552,140,Sworn Member
577,140,Sworn Member
853,140,Sworn Member
396,141,Current Lord
285,141,Over Lord
396,141,Sworn Member
377,142,Current Lord
1058,142,Heir
10,142,Over Lord
377,142,Founder
377,142,Sworn Member
415,142,Sworn Member
682,142,Sworn Member
1058,142,Sworn Member
1092,142,Sworn Member
1115,142,Sworn Member
1093,143,Current Lord
352,143,Heir
10,143,Over Lord
30,143,Sworn Member
36,143,Sworn Member
37,143,Sworn Member
53,143,Sworn Member
56,143,Sworn Member
70,143,Sworn Member
86,143,Sworn Member
95,143,Sworn Member
108,143,Sworn Member
111,143,Sworn Member
112,143,Sworn Member
114,143,Sworn Member
122,143,Sworn Member
123,143,Sworn Member
145,143,Sworn Member
146,143,Sworn Member
173,143,Sworn Member
180,143,Sworn Member
187,143,Sworn Member
199,143,Sworn Member
204,143,Sworn Member
219,143,Sworn Member
237,143,Sworn Member
251,143,Sworn Member
252,143,Sworn Member
262,143,Sworn Member
263,143,Sworn Member
291,143,Sworn Member
295,143,Sworn Member
297,143,Sworn Member
311,143,Sworn Member
352,143,Sworn Member
368,143,Sworn Member
375,143,Sworn Member
417,143,Sworn Member
486,143,Sworn Member
501,143,Sworn Member
502,143,Sworn Member
528,143,Sworn Member
530,143,Sworn Member
534,143,Sworn Member
535,143,Sworn Member
549,143,Sworn Member
590,143,Sworn Member
600,143,Sworn Member
602,143,Sworn Member
609,143,Sworn Member
619,143,Sworn Member
628,143,Sworn Member
649,143,Sworn Member
690,143,Sworn Member
693,143,Sworn Member
700,143,Sworn Member
711,143,Sworn Member
712,143,Sworn Member
723,143,Sworn Member
730,143,Sworn Member
747,143,Sworn Member
751,143,Sworn Member
765,143,Sworn Member
769,143,Sworn Member
786,143,Sworn Member
800,143,Sworn Member
817,143,Sworn Member
818,143,Sworn Member
820,143,Sworn Member
824,143,Sworn Member
854,143,Sworn Member
866,143,Sworn Member
899,143,Sworn Member
900,143,Sworn Member
937,143,Sworn Member
947,143,Sworn Member
948,143,Sworn Member
950,143,Sworn Member
952,143,Sworn Member
956,143,Sworn Member
959,143,Sworn Member
960,143,Sworn Member
968,143,Sworn Member
976,143,Sworn Member
989,143,Sworn Member
994,143,Sworn Member
1000,143,Sworn Member
1004,143,Sworn Member
1025,143,Sworn Member
1045,143,Sworn Member
1053,143,Sworn Member
1054,143,Sworn Member
1056,143,Sworn Member
1058,143,Sworn Member
1059,143,Sworn Member
1081,143,Sworn Member
1082,143,Sworn Member
1083,143,Sworn Member
1084,143,Sworn Member
1085,143,Sworn Member
1086,143,Sworn Member
1087,143,Sworn Member
1089,143,Sworn Member
1090,143,Sworn Member
1091,143,Sworn Member
1093,143,Sworn Member
1096,143,Sworn Member
1100,143,Sworn Member
1102,143,Sworn Member
1105,143,Sworn Member
1107,143,Sworn Member
1115,143,Sworn Member
1134,143,Sworn Member
1136,143,Sworn Member
1217,143,Sworn Member
1234,143,Sworn Member
1275,143,Sworn Member
1392,143,Sworn Member
1544,143,Sworn Member
1674,143,Sworn Member
1696,143,Sworn Member
1799,143,Sworn Member
1900,143,Sworn Member
1916,143,Sworn Member
1997,143,Sworn Member
2054,143,Sworn Member
410,145,Founder
75,145,Sworn Member
1036,146,Current Lord
285,146,Over Lord
1036,146,Sworn Member
229,147,Over Lord
16,148,Over Lord
448,148,Sworn Member
397,150,Current Lord
903,150,Heir
362,150,Over Lord
381,150,Sworn Member
384,150,Sworn Member
397,150,Sworn Member
411,150,Sworn Member
903,150,Sworn Member
998,150,Sworn Member
673,151,Current Lord
10,151,Over Lord
404,151,Sworn Member
553,151,Sworn Member
673,151,Sworn Member
1094,151,Sworn Member
155,152,Over Lord
155,153,Over Lord
155,154,Over Lord
434,155,Current Lord
440,155,Heir
169,155,Over Lord
433,155,Sworn Member
434,155,Sworn Member
436,155,Sworn Member
440,155,Sworn Member
450,155,Sworn Member
459,155,Sworn Member
169,156,Over Lord
1762,157,Current Lord
169,157,Over Lord
1762,157,Sworn Member
17,158,Over Lord
416,158,Sworn Member
81,159,Current Lord
398,159,Over Lord
81,159,Sworn Member
420,160,Current Lord
7,160,Over Lord
420,160,Sworn Member
456,160,Sworn Member
1673,160,Sworn Member
510,161,Current Lord
17,161,Over Lord
465,161,Sworn Member
510,161,Sworn Member
517,161,Sworn Member
398,162,Over Lord
405,163,Current Lord
229,163,Over Lord
405,163,Sworn Member
828,163,Sworn Member
318,164,Over Lord
395,166,Over Lord
306,166,Sworn Member
385,169,Current Lord
1022,169,Heir
16,169,Over Lord
60,169,Sworn Member
66,169,Sworn Member
150,169,Sworn Member
278,169,Sworn Member
316,169,Sworn Member
469,169,Sworn Member
718,169,Sworn Member
836,169,Sworn Member
839,169,Sworn Member
904,169,Sworn Member
913,169,Sworn Member
1022,169,Sworn Member
1062,169,Sworn Member
1072,169,Sworn Member
1074,169,Sworn Member
1141,169,Sworn Member
1226,169,Sworn Member
1250,169,Sworn Member
1292,169,Sworn Member
1306,169,Sworn Member
1345,169,Sworn Member
1372,169,Sworn Member
1416,169,Sworn Member
1461,169,Sworn Member
1495,169,Sworn Member
1595,169,Sworn Member
1765,169,Sworn Member
1829,169,Sworn Member
1853,169,Sworn Member
1893,169,Sworn Member
1919,169,Sworn Member
1947,169,Sworn Member
1960,169,Sworn Member
1971,169,Sworn Member
1974,169,Sworn Member
2042,169,Sworn Member
2046,169,Sworn Member
2049,169,Sworn Member
2061,169,Sworn Member
2093,169,Sworn Member
2096,169,Sworn Member
2117,169,Sworn Member
362,170,Over Lord
445,171,Current Lord
398,171,Over Lord
445,171,Sworn Member
143,172,Over Lord
87,172,Sworn Member
320,172,Sworn Member
486,172,Sworn Member
629,172,Sworn Member
819,172,Sworn Member
1095,172,Sworn Member
229,173,Over Lord
34,174,Over Lord
930,174,Sworn Member
16,175,Over Lord
1642,175,Sworn Member
417,176,Over Lord
295,176,Sworn Member
477,176,Sworn Member
514,176,Sworn Member
473,177,Current Lord
178,177,Over Lord
473,177,Sworn Member
914,178,Current Lord
473,178,Heir
169,178,Over Lord
66,178,Sworn Member
335,178,Sworn Member
423,178,Sworn Member
451,178,Sworn Member
914,178,Sworn Member
1021,178,Sworn Member
2004,178,Sworn Member
979,179,Current Lord
178,179,Over Lord
979,179,Sworn Member
201,180,Current Lord
178,180,Over Lord
201,180,Sworn Member
505,181,Current Lord
178,181,Over Lord
505,181,Sworn Member
395,182,Over Lord
395,183,Over Lord
16,184,Over Lord
398,185,Over Lord
759,185,Sworn Member
17,186,Over Lord
200,186,Sworn Member
10,187,Over Lord
173,187,Sworn Member
229,188,Over Lord
382,189,Current Lord
16,189,Over Lord
382,189,Sworn Member
10,190,Over Lord
1554,190,Sworn Member
2021,190,Sworn Member
17,191,Over Lord
7,192,Over Lord
1047,193,Current Lord
229,193,Over Lord
739,193,Sworn Member
1047,193,Sworn Member
515,194,Current Lord
398,194,Over Lord
515,194,Sworn Member
1382,194,Sworn Member
1428,194,Sworn Member
635,195,Current Lord
159,195,Heir
398,195,Over Lord
2062,195,Founder
29,195,Sworn Member
69,195,Sworn Member
76,195,Sworn Member
102,195,Sworn Member
159,195,Sworn Member
239,195,Sworn Member
305,195,Sworn Member
407,195,Sworn Member
421,195,Sworn Member
444,195,Sworn Member
449,195,Sworn Member
634,195,Sworn Member
635,195,Sworn Member
678,195,Sworn Member
808,195,Sworn Member
840,195,Sworn Member
871,195,Sworn Member
877,195,Sworn Member
940,195,Sworn Member
494,196,Sworn Member
1887,197,Current Lord
189,197,Over Lord
1887,197,Sworn Member
95,198,Over Lord
325,198,Sworn Member
578,198,Sworn Member
906,198,Sworn Member
990,198,Sworn Member
1001,198,Sworn Member
34,200,Over Lord
362,202,Over Lord
189,202,Sworn Member
293,202,Sworn Member
317,202,Sworn Member
463,202,Sworn Member
617,202,Sworn Member
17,203,Over Lord
881,203,Sworn Member
169,205,Over Lord
1841,205,Sworn Member
2106,205,Sworn Member
379,206,Over Lord
88,206,Sworn Member
518,206,Sworn Member
426,207,Current Lord
387,207,Heir
7,207,Over Lord
380,207,Sworn Member
387,207,Sworn Member
426,207,Sworn Member
466,207,Sworn Member
534,207,Sworn Member
398,208,Over Lord
398,209,Over Lord
655,209,Sworn Member
810,209,Sworn Member
1372,210,Current Lord
169,210,Over Lord
150,210,Sworn Member
1307,210,Sworn Member
1372,210,Sworn Member
2001,210,Sworn Member
2055,210,Sworn Member
34,211,Over Lord
124,212,Current Lord
229,212,Over Lord
124,212,Sworn Member
616,212,Sworn Member
1035,213,Current Lord
776,213,Heir
285,213,Over Lord
776,213,Sworn Member
1035,213,Sworn Member
178,214,Founder
476,215,Current Lord
96,215,Heir
34,215,Over Lord
603,215,Founder
96,215,Sworn Member
97,215,Sworn Member
98,215,Sworn Member
134,215,Sworn Member
140,215,Sworn Member
258,215,Sworn Member
338,215,Sworn Member
476,215,Sworn Member
603,215,Sworn Member
884,215,Sworn Member
1033,215,Sworn Member
17,217,Over Lord
178,218,Over Lord
492,218,Sworn Member
830,218,Sworn Member
846,218,Sworn Member
1013,219,Current Lord
229,219,Over Lord
492,219,Founder
492,219,Sworn Member
1013,219,Sworn Member
1584,219,Sworn Member
16,220,Over Lord
799,220,Sworn Member
801,220,Sworn Member
802,220,Sworn Member
804,220,Sworn Member
398,221,Over Lord
34,222,Over Lord
229,223,Over Lord
1989,223,Sworn Member
285,224,Over Lord
34,226,Over Lord
16,227,Over Lord
238,229,Current Lord
16,229,Over Lord
615,229,Founder
27,229,Sworn Member
101,229,Sworn Member
115,229,Sworn Member
177,229,Sworn Member
235,229,Sworn Member
236,229,Sworn Member
238,229,Sworn Member
282,229,Sworn Member
283,229,Sworn Member
284,229,Sworn Member
292,229,Sworn Member
294,229,Sworn Member
363,229,Sworn Member
367,229,Sworn Member
377,229,Sworn Member
382,229,Sworn Member
415,229,Sworn Member
418,229,Sworn Member
422,229,Sworn Member
529,229,Sworn Member
531,229,Sworn Member
538,229,Sworn Member
556,229,Sworn Member
562,229,Sworn Member
568,229,Sworn Member
605,229,Sworn Member
613,229,Sworn Member
615,229,Sworn Member
616,229,Sworn Member
662,229,Sworn Member
708,229,Sworn Member
725,229,Sworn Member
773,229,Sworn Member
778,229,Sworn Member
955,229,Sworn Member
973,229,Sworn Member
984,229,Sworn Member
1025,229,Sworn Member
1026,229,Sworn Member
1044,229,Sworn Member
1048,229,Sworn Member
1049,229,Sworn Member
1050,229,Sworn Member
1051,229,Sworn Member
1052,229,Sworn Member
1057,229,Sworn Member
1116,229,Sworn Member
1207,229,Sworn Member
1233,229,Sworn Member
1251,229,Sworn Member
1272,229,Sworn Member
1275,229,Sworn Member
1309,229,Sworn Member
1338,229,Sworn Member
1349,229,Sworn Member
1430,229,Sworn Member
1442,229,Sworn Member
1483,229,Sworn Member
1504,229,Sworn Member
1550,229,Sworn Member
1570,229,Sworn Member
1573,229,Sworn Member
1619,229,Sworn Member
1647,229,Sworn Member
1652,229,Sworn Member
1665,229,Sworn Member
1724,229,Sworn Member
1822,229,Sworn Member
1826,229,Sworn Member
1848,229,Sworn Member
1891,229,Sworn Member
1892,229,Sworn Member
1936,229,Sworn Member
1945,229,Sworn Member
1989,229,Sworn Member
2029,229,Sworn Member
2072,229,Sworn Member
2085,229,Sworn Member
2091,229,Sworn Member
613,230,Current Lord
